modifieddate,nombre,sinopsis,emision,fechasalida,image,categoria__nombre,genero__nombre,cantidadepisodios,promedio_puntuaciones_imdb,linkimdb
2024-07-07,Kyokou Suiri,"Meet the cute, smug, cane-wielding 17-year old Iwanaga Kotoko as she (very) aggressively tries to woo the older Sakuragawa Kurou and act as a mediator/problem-solver for the supernatural world.",False,2020-10-07,portada/2023/05/10/Kyokou_Suiri_MID.jpg,Anime,Mystery,24,6.5,https://www.imdb.com/title/tt11328872/
2024-07-07,Kyokou Suiri,"Meet the cute, smug, cane-wielding 17-year old Iwanaga Kotoko as she (very) aggressively tries to woo the older Sakuragawa Kurou and act as a mediator/problem-solver for the supernatural world.",False,2020-10-07,portada/2023/05/10/Kyokou_Suiri_MID.jpg,Anime,Shounen,24,6.5,https://www.imdb.com/title/tt11328872/
2024-07-07,Kyokou Suiri,"Meet the cute, smug, cane-wielding 17-year old Iwanaga Kotoko as she (very) aggressively tries to woo the older Sakuragawa Kurou and act as a mediator/problem-solver for the supernatural world.",False,2020-10-07,portada/2023/05/10/Kyokou_Suiri_MID.jpg,Anime,Romance,24,6.5,https://www.imdb.com/title/tt11328872/
2024-07-07,Kyokou Suiri,"Meet the cute, smug, cane-wielding 17-year old Iwanaga Kotoko as she (very) aggressively tries to woo the older Sakuragawa Kurou and act as a mediator/problem-solver for the supernatural world.",False,2020-10-07,portada/2023/05/10/Kyokou_Suiri_MID.jpg,Anime,Demons,24,6.5,https://www.imdb.com/title/tt11328872/
2024-07-07,Kyou no Asuka Show,"The show features Asuka, a cute but clueless high school girl who does innocent things that are sexually suggestive to the people around her. A new awkward situation is portrayed in every episode.",False,2012-08-01,portada/2022/05/03/Kyou_no_Asuka_Show_MID.jpg,Anime,Seinen,20,6.7,https://www.imdb.com/title/tt3651508/
2024-07-07,Kyou no Asuka Show,"The show features Asuka, a cute but clueless high school girl who does innocent things that are sexually suggestive to the people around her. A new awkward situation is portrayed in every episode.",False,2012-08-01,portada/2022/05/03/Kyou_no_Asuka_Show_MID.jpg,Anime,Comedy,20,6.7,https://www.imdb.com/title/tt3651508/
2024-07-07,Kyou no Asuka Show,"The show features Asuka, a cute but clueless high school girl who does innocent things that are sexually suggestive to the people around her. A new awkward situation is portrayed in every episode.",False,2012-08-01,portada/2022/05/03/Kyou_no_Asuka_Show_MID.jpg,Anime,Ecchi,20,6.7,https://www.imdb.com/title/tt3651508/
2024-07-07,Kyoukai no Kanata,High school student Mirai finds that her schoolmate Akihito is an immortal being and half a spirit. When Akihito learns that Mirai is a spirit world warrior their lives become intertwined.,False,2013-10-01,portada/2022/05/03/Kyoukai_no_Kanata_MID.jpg,Anime,Life stories,24,7.2,https://www.imdb.com/title/tt3114376/
2024-07-07,Kyoukai no Kanata,High school student Mirai finds that her schoolmate Akihito is an immortal being and half a spirit. When Akihito learns that Mirai is a spirit world warrior their lives become intertwined.,False,2013-10-01,portada/2022/05/03/Kyoukai_no_Kanata_MID.jpg,Anime,Supernatural,24,7.2,https://www.imdb.com/title/tt3114376/
2024-07-07,Kyoukai no Kanata,High school student Mirai finds that her schoolmate Akihito is an immortal being and half a spirit. When Akihito learns that Mirai is a spirit world warrior their lives become intertwined.,False,2013-10-01,portada/2022/05/03/Kyoukai_no_Kanata_MID.jpg,Anime,Fantasy,24,7.2,https://www.imdb.com/title/tt3114376/
2024-07-07,Kyoukai Senjou no Horizon,"When humans came down from the sky they brought the Testament, the guide to the path they must follow if they wish to return to the skies. Now, in a world where only the islands of Japan are inhabitable, the nations of the world vie for power. But the Testament ends abruptly, and... ",False,2011-11-01,portada/2022/05/03/Kyoukai_Senjou_no_Horizon_MID.jpg,Anime,Science Fiction,26,5.8,https://www.imdb.com/title/tt2074035/
2024-07-07,Kyoukai Senjou no Horizon,"When humans came down from the sky they brought the Testament, the guide to the path they must follow if they wish to return to the skies. Now, in a world where only the islands of Japan are inhabitable, the nations of the world vie for power. But the Testament ends abruptly, and... ",False,2011-11-01,portada/2022/05/03/Kyoukai_Senjou_no_Horizon_MID.jpg,Anime,Action,26,5.8,https://www.imdb.com/title/tt2074035/
2024-07-07,Kyoukai Senjou no Horizon,"When humans came down from the sky they brought the Testament, the guide to the path they must follow if they wish to return to the skies. Now, in a world where only the islands of Japan are inhabitable, the nations of the world vie for power. But the Testament ends abruptly, and... ",False,2011-11-01,portada/2022/05/03/Kyoukai_Senjou_no_Horizon_MID.jpg,Anime,Fantasy,26,5.8,https://www.imdb.com/title/tt2074035/
2024-07-07,Kyousogiga,"Hidden within Kyoto is the ""mirror capital"" where youkai and humans live together and no one ever dies. It is protected by three people - Kurama, Yase, and Myoue - as they await the return of their parents, Myoue Jonin and Koto. One day a young girl named Koto (same name, differe... ",False,2013-10-01,portada/2022/05/03/Kyousogiga_MID.jpg,Anime,Fantasy,17,7.1,https://www.imdb.com/title/tt10342048/
2024-07-07,Kyousogiga,"Hidden within Kyoto is the ""mirror capital"" where youkai and humans live together and no one ever dies. It is protected by three people - Kurama, Yase, and Myoue - as they await the return of their parents, Myoue Jonin and Koto. One day a young girl named Koto (same name, differe... ",False,2013-10-01,portada/2022/05/03/Kyousogiga_MID.jpg,Anime,Supernatural,17,7.1,https://www.imdb.com/title/tt10342048/
2024-07-07,Kyousogiga,"Hidden within Kyoto is the ""mirror capital"" where youkai and humans live together and no one ever dies. It is protected by three people - Kurama, Yase, and Myoue - as they await the return of their parents, Myoue Jonin and Koto. One day a young girl named Koto (same name, differe... ",False,2013-10-01,portada/2022/05/03/Kyousogiga_MID.jpg,Anime,Action,17,7.1,https://www.imdb.com/title/tt10342048/
2024-07-07,La Storia della Arcana Famiglia,"The patriarch of the Arcane Family, which protects the island of Regalo, must find a successor.",False,2012-07-01,portada/2022/08/20/La_Storia_della_Arcana_Famiglia_MID.jpg,Anime,Shoujo,12,5.9,https://www.imdb.com/title/tt2250048/
2024-07-07,La Storia della Arcana Famiglia,"The patriarch of the Arcane Family, which protects the island of Regalo, must find a successor.",False,2012-07-01,portada/2022/08/20/La_Storia_della_Arcana_Famiglia_MID.jpg,Anime,Romance,12,5.9,https://www.imdb.com/title/tt2250048/
2024-07-07,Last Exile,"In a world of airships and civil war, two messengers come across a special girl who will change the course of history.",False,2004-08-04,portada/2022/08/20/Last_Exile_MID.jpg,Anime,Shounen,50,7.8,https://www.imdb.com/title/tt0390733/
2024-07-07,Last Exile,"In a world of airships and civil war, two messengers come across a special girl who will change the course of history.",False,2004-08-04,portada/2022/08/20/Last_Exile_MID.jpg,Anime,Science Fiction,50,7.8,https://www.imdb.com/title/tt0390733/
2024-07-07,Last Exile,"In a world of airships and civil war, two messengers come across a special girl who will change the course of history.",False,2004-08-04,portada/2022/08/20/Last_Exile_MID.jpg,Anime,Mecha,50,7.8,https://www.imdb.com/title/tt0390733/
2024-07-07,Last Exile,"In a world of airships and civil war, two messengers come across a special girl who will change the course of history.",False,2004-08-04,portada/2022/08/20/Last_Exile_MID.jpg,Anime,Action,50,7.8,https://www.imdb.com/title/tt0390733/
2024-07-07,Liar Liar,"Hiroto Shinohara is a new transfer student to Academy Island, where games determine student rankings. The more games won, the more stars a student has, with the highest ranking being that of a Seven Star. On Hiroto's first day, he accidentally antagonizes Sarasa Saionji, the so-c... ",False,2023-07-01,portada/2023/10/15/Liar_Liar.jpg,Anime,Game,12,5.8,https://www.imdb.com/title/tt28100910/
2024-07-07,Liar Liar,"Hiroto Shinohara is a new transfer student to Academy Island, where games determine student rankings. The more games won, the more stars a student has, with the highest ranking being that of a Seven Star. On Hiroto's first day, he accidentally antagonizes Sarasa Saionji, the so-c... ",False,2023-07-01,portada/2023/10/15/Liar_Liar.jpg,Anime,School,12,5.8,https://www.imdb.com/title/tt28100910/
2024-07-07,Liar Liar,"Hiroto Shinohara is a new transfer student to Academy Island, where games determine student rankings. The more games won, the more stars a student has, with the highest ranking being that of a Seven Star. On Hiroto's first day, he accidentally antagonizes Sarasa Saionji, the so-c... ",False,2023-07-01,portada/2023/10/15/Liar_Liar.jpg,Anime,Ecchi,12,5.8,https://www.imdb.com/title/tt28100910/
2024-07-07,Little Witch Academia,"Akko enrolls at the Luna Nova Witchcraft Academy. She's not the best student, but her bright attitude is the key to her and her friends' success.",False,2017-01-01,portada/2022/08/20/Little_Witch_Academia_MID.png,Anime,Comedy,25,7.8,https://www.imdb.com/title/tt6352180/
2024-07-07,Little Witch Academia,"Akko enrolls at the Luna Nova Witchcraft Academy. She's not the best student, but her bright attitude is the key to her and her friends' success.",False,2017-01-01,portada/2022/08/20/Little_Witch_Academia_MID.png,Anime,School,25,7.8,https://www.imdb.com/title/tt6352180/
2024-07-07,Little Witch Academia,"Akko enrolls at the Luna Nova Witchcraft Academy. She's not the best student, but her bright attitude is the key to her and her friends' success.",False,2017-01-01,portada/2022/08/20/Little_Witch_Academia_MID.png,Anime,Fantasy,25,7.8,https://www.imdb.com/title/tt6352180/
2024-07-07,Little Witch Academia,"Akko enrolls at the Luna Nova Witchcraft Academy. She's not the best student, but her bright attitude is the key to her and her friends' success.",False,2017-01-01,portada/2022/08/20/Little_Witch_Academia_MID.png,Anime,Adventure,25,7.8,https://www.imdb.com/title/tt6352180/
2024-07-07,Little Witch Academia,"Akko enrolls at the Luna Nova Witchcraft Academy. She's not the best student, but her bright attitude is the key to her and her friends' success.",False,2017-01-01,portada/2022/08/20/Little_Witch_Academia_MID.png,Anime,Magic,25,7.8,https://www.imdb.com/title/tt6352180/
2024-07-07,Log Horizon,"30,000 Japanese players trapped in MMORPG, unable to log out. Veteran gamer Shiroe leads exploration of this new reality, negotiating with NPCs to bring order to the virtual city of Akihabara.",False,2013-10-01,portada/2022/08/20/Log_Horizon_MID.jpg,Anime,Action,62,7.5,https://www.imdb.com/title/tt2942218/
2024-07-07,Log Horizon,"30,000 Japanese players trapped in MMORPG, unable to log out. Veteran gamer Shiroe leads exploration of this new reality, negotiating with NPCs to bring order to the virtual city of Akihabara.",False,2013-10-01,portada/2022/08/20/Log_Horizon_MID.jpg,Anime,Adventure,62,7.5,https://www.imdb.com/title/tt2942218/
2024-07-07,Log Horizon,"30,000 Japanese players trapped in MMORPG, unable to log out. Veteran gamer Shiroe leads exploration of this new reality, negotiating with NPCs to bring order to the virtual city of Akihabara.",False,2013-10-01,portada/2022/08/20/Log_Horizon_MID.jpg,Anime,Game,62,7.5,https://www.imdb.com/title/tt2942218/
2024-07-07,Log Horizon,"30,000 Japanese players trapped in MMORPG, unable to log out. Veteran gamer Shiroe leads exploration of this new reality, negotiating with NPCs to bring order to the virtual city of Akihabara.",False,2013-10-01,portada/2022/08/20/Log_Horizon_MID.jpg,Anime,Magic,62,7.5,https://www.imdb.com/title/tt2942218/
2024-07-07,Loop 7-kaime no Akuyaku Reijou wa,"Rishe is already on her seventh time around being reborn and has had all kinds of excitement in her previous lives. But to savor the high life, she first has to marry the handsome prince, the same one who happens to be her murderer.",False,2024-01-01,portada/2024/07/07/Loop_7-kaime_no_Akuyaku_Reijou_wa_MID.jpg,Anime,Romance,12,7.2,https://www.imdb.com/title/tt28685624/
2024-07-07,Loop 7-kaime no Akuyaku Reijou wa,"Rishe is already on her seventh time around being reborn and has had all kinds of excitement in her previous lives. But to savor the high life, she first has to marry the handsome prince, the same one who happens to be her murderer.",False,2024-01-01,portada/2024/07/07/Loop_7-kaime_no_Akuyaku_Reijou_wa_MID.jpg,Anime,Fantasy,12,7.2,https://www.imdb.com/title/tt28685624/
2024-07-07,Love Hina,"Keitaro had a childhood friend. When she had to move away, they promised to meet again at Tokyo University. Years later, Keitaro has failed his entrance exam twice, but he won't give up his promise, even though he can't remember her name.",False,2000-04-01,portada/2022/08/20/Love_Hina_MID.jpg,Anime,Life stories,30,6.9,https://www.imdb.com/title/tt0279570/
2024-07-07,Love Hina,"Keitaro had a childhood friend. When she had to move away, they promised to meet again at Tokyo University. Years later, Keitaro has failed his entrance exam twice, but he won't give up his promise, even though he can't remember her name.",False,2000-04-01,portada/2022/08/20/Love_Hina_MID.jpg,Anime,Harem,30,6.9,https://www.imdb.com/title/tt0279570/
2024-07-07,Love Hina,"Keitaro had a childhood friend. When she had to move away, they promised to meet again at Tokyo University. Years later, Keitaro has failed his entrance exam twice, but he won't give up his promise, even though he can't remember her name.",False,2000-04-01,portada/2022/08/20/Love_Hina_MID.jpg,Anime,Romance,30,6.9,https://www.imdb.com/title/tt0279570/
2024-07-07,Love Hina,"Keitaro had a childhood friend. When she had to move away, they promised to meet again at Tokyo University. Years later, Keitaro has failed his entrance exam twice, but he won't give up his promise, even though he can't remember her name.",False,2000-04-01,portada/2022/08/20/Love_Hina_MID.jpg,Anime,Ecchi,30,6.9,https://www.imdb.com/title/tt0279570/
2024-07-07,Love Hina,"Keitaro had a childhood friend. When she had to move away, they promised to meet again at Tokyo University. Years later, Keitaro has failed his entrance exam twice, but he won't give up his promise, even though he can't remember her name.",False,2000-04-01,portada/2022/08/20/Love_Hina_MID.jpg,Anime,Comedy,30,6.9,https://www.imdb.com/title/tt0279570/
2024-07-07,Love Live!,When news gets out that the school is going to close due to poor numbers of new students Honoka and several of her friends rally together and form a school Idol group in order to prevent the school from closing.,False,2013-01-01,portada/2022/08/20/Love_Live_MID.jpg,Anime,School,76,7.2,https://www.imdb.com/title/tt2595486/
2024-07-07,Love Live!,When news gets out that the school is going to close due to poor numbers of new students Honoka and several of her friends rally together and form a school Idol group in order to prevent the school from closing.,False,2013-01-01,portada/2022/08/20/Love_Live_MID.jpg,Anime,Music,76,7.2,https://www.imdb.com/title/tt2595486/
2024-07-07,Love Live!,When news gets out that the school is going to close due to poor numbers of new students Honoka and several of her friends rally together and form a school Idol group in order to prevent the school from closing.,False,2013-01-01,portada/2022/08/20/Love_Live_MID.jpg,Anime,Life stories,76,7.2,https://www.imdb.com/title/tt2595486/
2024-07-07,Love Love,"The self-conscious high school student Ooizumi Naoto is the writer of the CosPrayers TV show, a secret known only to the producer of the show, Ikuta Mitsuki. He has a crush on Yagami Natsumi, one of the actresses in the show.",False,2005-10-01,portada/2023/10/10/Love_Love.jpg,Anime,Harem,13,5.3,https://www.imdb.com/title/tt3355356/
2024-07-07,Love Love,"The self-conscious high school student Ooizumi Naoto is the writer of the CosPrayers TV show, a secret known only to the producer of the show, Ikuta Mitsuki. He has a crush on Yagami Natsumi, one of the actresses in the show.",False,2005-10-01,portada/2023/10/10/Love_Love.jpg,Anime,Comedy,13,5.3,https://www.imdb.com/title/tt3355356/
2024-07-07,Love Love,"The self-conscious high school student Ooizumi Naoto is the writer of the CosPrayers TV show, a secret known only to the producer of the show, Ikuta Mitsuki. He has a crush on Yagami Natsumi, one of the actresses in the show.",False,2005-10-01,portada/2023/10/10/Love_Love.jpg,Anime,Romance,13,5.3,https://www.imdb.com/title/tt3355356/
2024-07-07,Love Love,"The self-conscious high school student Ooizumi Naoto is the writer of the CosPrayers TV show, a secret known only to the producer of the show, Ikuta Mitsuki. He has a crush on Yagami Natsumi, one of the actresses in the show.",False,2005-10-01,portada/2023/10/10/Love_Love.jpg,Anime,Ecchi,13,5.3,https://www.imdb.com/title/tt3355356/
2024-07-07,Machine-Doll wa Kizutsukanai,"During the early 20th century, along with technological advancements, scientists were able to develop sophisticated magic. The combination of science and sorcery was Makinot, circuits made from spells that were put into objects to bring them to life and even gain a personality. I... ",False,2013-10-01,portada/2022/08/20/Machine-Doll_wa_Kizutsukanai_MID.png,Anime,Seinen,12,6.7,https://www.imdb.com/title/tt2942202/
2024-07-07,Machine-Doll wa Kizutsukanai,"During the early 20th century, along with technological advancements, scientists were able to develop sophisticated magic. The combination of science and sorcery was Makinot, circuits made from spells that were put into objects to bring them to life and even gain a personality. I... ",False,2013-10-01,portada/2022/08/20/Machine-Doll_wa_Kizutsukanai_MID.png,Anime,Action,12,6.7,https://www.imdb.com/title/tt2942202/
2024-07-07,Machine-Doll wa Kizutsukanai,"During the early 20th century, along with technological advancements, scientists were able to develop sophisticated magic. The combination of science and sorcery was Makinot, circuits made from spells that were put into objects to bring them to life and even gain a personality. I... ",False,2013-10-01,portada/2022/08/20/Machine-Doll_wa_Kizutsukanai_MID.png,Anime,Ecchi,12,6.7,https://www.imdb.com/title/tt2942202/
2024-07-07,Machine-Doll wa Kizutsukanai,"During the early 20th century, along with technological advancements, scientists were able to develop sophisticated magic. The combination of science and sorcery was Makinot, circuits made from spells that were put into objects to bring them to life and even gain a personality. I... ",False,2013-10-01,portada/2022/08/20/Machine-Doll_wa_Kizutsukanai_MID.png,Anime,Fantasy,12,6.7,https://www.imdb.com/title/tt2942202/
2024-07-07,Machine-Doll wa Kizutsukanai,"During the early 20th century, along with technological advancements, scientists were able to develop sophisticated magic. The combination of science and sorcery was Makinot, circuits made from spells that were put into objects to bring them to life and even gain a personality. I... ",False,2013-10-01,portada/2022/08/20/Machine-Doll_wa_Kizutsukanai_MID.png,Anime,School,12,6.7,https://www.imdb.com/title/tt2942202/
2024-07-07,Madan no Ou to Vanadis,"Tigre, a young noble, is captured by a beautiful female general from an enemy country. Though enchanting, her curves aren't the only dangerous thing about her. She's backed by an army of desirable warrior-goddesses called the Vanadis!",False,2014-10-01,portada/2022/08/20/Madan_no_Ou_to_Vanadis_MID.png,Anime,Fantasy,13,6.9,https://www.imdb.com/title/tt3888026/
2024-07-07,Madan no Ou to Vanadis,"Tigre, a young noble, is captured by a beautiful female general from an enemy country. Though enchanting, her curves aren't the only dangerous thing about her. She's backed by an army of desirable warrior-goddesses called the Vanadis!",False,2014-10-01,portada/2022/08/20/Madan_no_Ou_to_Vanadis_MID.png,Anime,Harem,13,6.9,https://www.imdb.com/title/tt3888026/
2024-07-07,Madan no Ou to Vanadis,"Tigre, a young noble, is captured by a beautiful female general from an enemy country. Though enchanting, her curves aren't the only dangerous thing about her. She's backed by an army of desirable warrior-goddesses called the Vanadis!",False,2014-10-01,portada/2022/08/20/Madan_no_Ou_to_Vanadis_MID.png,Anime,Romance,13,6.9,https://www.imdb.com/title/tt3888026/
2024-07-07,Madan no Ou to Vanadis,"Tigre, a young noble, is captured by a beautiful female general from an enemy country. Though enchanting, her curves aren't the only dangerous thing about her. She's backed by an army of desirable warrior-goddesses called the Vanadis!",False,2014-10-01,portada/2022/08/20/Madan_no_Ou_to_Vanadis_MID.png,Anime,Adventure,13,6.9,https://www.imdb.com/title/tt3888026/
2024-07-07,Madan no Ou to Vanadis,"Tigre, a young noble, is captured by a beautiful female general from an enemy country. Though enchanting, her curves aren't the only dangerous thing about her. She's backed by an army of desirable warrior-goddesses called the Vanadis!",False,2014-10-01,portada/2022/08/20/Madan_no_Ou_to_Vanadis_MID.png,Anime,Ecchi,13,6.9,https://www.imdb.com/title/tt3888026/
2024-07-07,Made in Abyss,"A girl and her robot companion search for her mother, who's lost within a vast chasm.",False,2017-07-01,portada/2022/08/20/Made_in_Abyss_MID.jpg,Anime,Fantasy,26,8.3,https://www.imdb.com/title/tt7222086/
2024-07-07,Made in Abyss,"A girl and her robot companion search for her mother, who's lost within a vast chasm.",False,2017-07-01,portada/2022/08/20/Made_in_Abyss_MID.jpg,Anime,Science Fiction,26,8.3,https://www.imdb.com/title/tt7222086/
2024-07-07,Made in Abyss,"A girl and her robot companion search for her mother, who's lost within a vast chasm.",False,2017-07-01,portada/2022/08/20/Made_in_Abyss_MID.jpg,Anime,Drama,26,8.3,https://www.imdb.com/title/tt7222086/
2024-07-07,Made in Abyss,"A girl and her robot companion search for her mother, who's lost within a vast chasm.",False,2017-07-01,portada/2022/08/20/Made_in_Abyss_MID.jpg,Anime,Adventure,26,8.3,https://www.imdb.com/title/tt7222086/
2024-07-07,Magatsu Wahrheit ZUERST,"Two young people living in the Wahrheit Empire are planning to relocate to the capital city: the shy Inumael who works as a transporter and left his beloved sister behind at his parents' home, and Leocadio, a naive new soldier of the Empire who spends his days in the imperial cit... ",False,2020-10-01,portada/2022/08/20/Magatsu_Wahrheit_ZUERST_MID.jpg,Anime,Fantasy,11,6.4,https://www.imdb.com/title/tt12798538/
2024-07-07,Magatsu Wahrheit ZUERST,"Two young people living in the Wahrheit Empire are planning to relocate to the capital city: the shy Inumael who works as a transporter and left his beloved sister behind at his parents' home, and Leocadio, a naive new soldier of the Empire who spends his days in the imperial cit... ",False,2020-10-01,portada/2022/08/20/Magatsu_Wahrheit_ZUERST_MID.jpg,Anime,Action,11,6.4,https://www.imdb.com/title/tt12798538/
2024-07-07,Magatsu Wahrheit ZUERST,"Two young people living in the Wahrheit Empire are planning to relocate to the capital city: the shy Inumael who works as a transporter and left his beloved sister behind at his parents' home, and Leocadio, a naive new soldier of the Empire who spends his days in the imperial cit... ",False,2020-10-01,portada/2022/08/20/Magatsu_Wahrheit_ZUERST_MID.jpg,Anime,Magic,11,6.4,https://www.imdb.com/title/tt12798538/
2024-07-07,Magi,"Aladdin, Alibaba, and Morgiana go their separate ways after spending time together in Sindria to develop their own strengths, make new friends and prepare for what is coming.",False,2012-10-01,portada/2022/08/20/Magi_MID.jpg,Anime,Action,63,7.8,https://www.imdb.com/title/tt2425098/
2024-07-07,Magi,"Aladdin, Alibaba, and Morgiana go their separate ways after spending time together in Sindria to develop their own strengths, make new friends and prepare for what is coming.",False,2012-10-01,portada/2022/08/20/Magi_MID.jpg,Anime,Adventure,63,7.8,https://www.imdb.com/title/tt2425098/
2024-07-07,Magi,"Aladdin, Alibaba, and Morgiana go their separate ways after spending time together in Sindria to develop their own strengths, make new friends and prepare for what is coming.",False,2012-10-01,portada/2022/08/20/Magi_MID.jpg,Anime,Shounen,63,7.8,https://www.imdb.com/title/tt2425098/
2024-07-07,Magi,"Aladdin, Alibaba, and Morgiana go their separate ways after spending time together in Sindria to develop their own strengths, make new friends and prepare for what is coming.",False,2012-10-01,portada/2022/08/20/Magi_MID.jpg,Anime,Fantasy,63,7.8,https://www.imdb.com/title/tt2425098/
2024-07-07,Magi,"Aladdin, Alibaba, and Morgiana go their separate ways after spending time together in Sindria to develop their own strengths, make new friends and prepare for what is coming.",False,2012-10-01,portada/2022/08/20/Magi_MID.jpg,Anime,Magic,63,7.8,https://www.imdb.com/title/tt2425098/
2024-07-07,Magic Kaito 1412,"High school student Kaito loves magic. His father was a genius magician with a secret identity as the Phantom Thief Kid. Unfortunately his father died in an unforeseen accident in a magic act. Eight years later, Kaito unexpectedly learns of his father's secret identity, and that ... ",False,2014-10-01,portada/2022/08/20/Magic_Kaito_1412_MID.jpg,Anime,Adventure,24,7.3,https://www.imdb.com/title/tt4008500/
2024-07-07,Magic Kaito 1412,"High school student Kaito loves magic. His father was a genius magician with a secret identity as the Phantom Thief Kid. Unfortunately his father died in an unforeseen accident in a magic act. Eight years later, Kaito unexpectedly learns of his father's secret identity, and that ... ",False,2014-10-01,portada/2022/08/20/Magic_Kaito_1412_MID.jpg,Anime,Shounen,24,7.3,https://www.imdb.com/title/tt4008500/
2024-07-07,Magic Kaito 1412,"High school student Kaito loves magic. His father was a genius magician with a secret identity as the Phantom Thief Kid. Unfortunately his father died in an unforeseen accident in a magic act. Eight years later, Kaito unexpectedly learns of his father's secret identity, and that ... ",False,2014-10-01,portada/2022/08/20/Magic_Kaito_1412_MID.jpg,Anime,Comedy,24,7.3,https://www.imdb.com/title/tt4008500/
2024-07-07,Magic Kaito 1412,"High school student Kaito loves magic. His father was a genius magician with a secret identity as the Phantom Thief Kid. Unfortunately his father died in an unforeseen accident in a magic act. Eight years later, Kaito unexpectedly learns of his father's secret identity, and that ... ",False,2014-10-01,portada/2022/08/20/Magic_Kaito_1412_MID.jpg,Anime,Romance,24,7.3,https://www.imdb.com/title/tt4008500/
2024-07-07,Mahou Sensei Negima,"Negi Springfield is only 10 years old, but he is trying to become a wizard(Magister Magi) but he was sent to Japan for training, despite the protests from his sister. The principal, who was a friend of his grandfather, assigned him to be the homeroom teacher and English instructo... ",False,2005-01-01,portada/2022/08/20/Mahou_Sensei_Negima_MID.jpg,Anime,Martial Arts,42,6.8,https://www.imdb.com/title/tt0480493/
2024-07-07,Mahou Sensei Negima,"Negi Springfield is only 10 years old, but he is trying to become a wizard(Magister Magi) but he was sent to Japan for training, despite the protests from his sister. The principal, who was a friend of his grandfather, assigned him to be the homeroom teacher and English instructo... ",False,2005-01-01,portada/2022/08/20/Mahou_Sensei_Negima_MID.jpg,Anime,Comedy,42,6.8,https://www.imdb.com/title/tt0480493/
2024-07-07,Mahou Sensei Negima,"Negi Springfield is only 10 years old, but he is trying to become a wizard(Magister Magi) but he was sent to Japan for training, despite the protests from his sister. The principal, who was a friend of his grandfather, assigned him to be the homeroom teacher and English instructo... ",False,2005-01-01,portada/2022/08/20/Mahou_Sensei_Negima_MID.jpg,Anime,Action,42,6.8,https://www.imdb.com/title/tt0480493/
2024-07-07,Mahou Sensei Negima,"Negi Springfield is only 10 years old, but he is trying to become a wizard(Magister Magi) but he was sent to Japan for training, despite the protests from his sister. The principal, who was a friend of his grandfather, assigned him to be the homeroom teacher and English instructo... ",False,2005-01-01,portada/2022/08/20/Mahou_Sensei_Negima_MID.jpg,Anime,Adventure,42,6.8,https://www.imdb.com/title/tt0480493/
2024-07-07,Mahou Sensei Negima,"Negi Springfield is only 10 years old, but he is trying to become a wizard(Magister Magi) but he was sent to Japan for training, despite the protests from his sister. The principal, who was a friend of his grandfather, assigned him to be the homeroom teacher and English instructo... ",False,2005-01-01,portada/2022/08/20/Mahou_Sensei_Negima_MID.jpg,Anime,Science Fiction,42,6.8,https://www.imdb.com/title/tt0480493/
2024-07-07,Mahou Sensei Negima,"Negi Springfield is only 10 years old, but he is trying to become a wizard(Magister Magi) but he was sent to Japan for training, despite the protests from his sister. The principal, who was a friend of his grandfather, assigned him to be the homeroom teacher and English instructo... ",False,2005-01-01,portada/2022/08/20/Mahou_Sensei_Negima_MID.jpg,Anime,Fantasy,42,6.8,https://www.imdb.com/title/tt0480493/
2024-07-07,Mahou Sensei Negima,"Negi Springfield is only 10 years old, but he is trying to become a wizard(Magister Magi) but he was sent to Japan for training, despite the protests from his sister. The principal, who was a friend of his grandfather, assigned him to be the homeroom teacher and English instructo... ",False,2005-01-01,portada/2022/08/20/Mahou_Sensei_Negima_MID.jpg,Anime,Romance,42,6.8,https://www.imdb.com/title/tt0480493/
2024-07-07,Mahou Sensou,"Takeshi Nanase is an ordinary high school boy who has a somewhat dark past. Due to certain circumstances, he formed a ""fake"" couple with his childhood friend Kurumi Isoshima, but otherwise, he lives a normal life. However, one day, he comes across a girl named Mui Aiba, in a unif... ",False,2014-01-01,portada/2022/08/20/Mahou_Sensou_MID.jpg,Anime,Action,12,5.8,https://www.imdb.com/title/tt3294136/
2024-07-07,Mahou Sensou,"Takeshi Nanase is an ordinary high school boy who has a somewhat dark past. Due to certain circumstances, he formed a ""fake"" couple with his childhood friend Kurumi Isoshima, but otherwise, he lives a normal life. However, one day, he comes across a girl named Mui Aiba, in a unif... ",False,2014-01-01,portada/2022/08/20/Mahou_Sensou_MID.jpg,Anime,Magic,12,5.8,https://www.imdb.com/title/tt3294136/
2024-07-07,Mahou Sensou,"Takeshi Nanase is an ordinary high school boy who has a somewhat dark past. Due to certain circumstances, he formed a ""fake"" couple with his childhood friend Kurumi Isoshima, but otherwise, he lives a normal life. However, one day, he comes across a girl named Mui Aiba, in a unif... ",False,2014-01-01,portada/2022/08/20/Mahou_Sensou_MID.jpg,Anime,Fantasy,12,5.8,https://www.imdb.com/title/tt3294136/
2024-07-07,Mahou Shoujo Madoka Magica,"A creature named Kyubey offers Madoka and Sayaka a wish if they agree to become 'magical girls' and fight abstract beings called 'witches'. However, a magical girl named Homura is, for uncertain reasons, determined to stop this agreement.",False,2011-01-01,portada/2022/08/20/Mahou_Shoujo_Madoka_Magica_MID.jpg,Anime,Mystery,3,8.2,https://www.imdb.com/title/tt1773185/
